YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
2003,"Nsonwu-Amadi, Uche",PF-C,79.75,246.0,27.2,0.060,87.75,106.5,NA,NA,27.5,29.0,11.83,NA,3.25,21,110.0%,NA,134.0,135.5
2003,"Okyekwe, Ugonna",SF,79.25,228.0,25.5,0.043,87.00,109.0,NA,NA,32.0,36.5,11.43,NA,3.20,8,109.8%,NA,141.0,145.5
2003,"Parmer, Marlon",PG,72.75,184.0,24.4,0.093,75.50,97.0,NA,NA,28.0,32.0,NA,NA,3.42,13,103.8%,NA,125.0,129.0
2003,"Pelle, Stephane",PF-SF,79.00,246.0,27.7,0.124,86.00,107.0,NA,NA,28.5,33.0,11.37,NA,3.27,17,108.9%,NA,135.5,140.0
2003,"Penney, Kirk",SG-SF,77.00,218.0,25.8,0.080,77.25,97.0,NA,NA,32.0,35.5,10.44,NA,3.04,15,100.3%,NA,129.0,132.5
2003,"Podkolzin, Pavel",C,87.50,303.0,27.8,0.163,89.75,116.0,NA,NA,19.5,22.5,13.40,NA,3.80,5,102.6%,NA,135.5,138.5
2003,"Powell, Josh",PF-SF,80.00,227.0,24.9,0.080,85.00,107.5,NA,NA,32.5,38.5,11.72,NA,3.20,15,106.3%,NA,140.0,146.0
2003,"Price, Hollis",PG-SG,71.50,165.0,22.7,0.073,76.50,94.5,NA,NA,27.5,33.0,10.72,NA,3.25,1,107.0%,NA,122.0,127.5
2003,"Ridnour, Luke",PG,73.00,167.0,22.0,0.053,75.00,95.5,NA,NA,26.0,32.5,11.00,NA,3.28,0,102.7%,NA,121.5,128.0
2003,"Shipp, Joe",SG,76.00,224.0,27.3,0.117,82.00,103.0,NA,NA,29.0,34.5,11.75,NA,3.20,17,107.9%,NA,132.0,137.5
2003,"Slay, Ron",SF-PF,78.00,236.0,27.3,0.163,82.00,103.5,NA,NA,28.5,31.5,12.01,NA,3.43,10,105.1%,NA,132.0,135.0
2003,"Smith, Theron",PF-SF,78.50,234.0,26.7,0.093,82.25,104.5,NA,NA,28.5,32.0,10.99,NA,3.10,25,104.8%,NA,133.0,136.5
2003,"Smith, Tommy",PF-SF,81.00,200.0,21.4,0.067,86.50,107.5,NA,NA,30.0,33.0,11.54,NA,3.14,2,106.8%,NA,137.5,140.5
2003,"Stone, Marvin",C-PF,81.50,261.0,27.6,0.174,87.50,109.5,NA,NA,25.5,27.5,12.10,NA,3.50,9,107.4%,NA,135.0,137.0
2003,"Sweetney, Michael",PF,79.25,262.0,29.3,0.141,85.00,107.5,NA,NA,26.0,31.5,12.90,NA,3.28,3,107.3%,NA,133.5,139.0
2003,"Vujacic, Sasha",PG-SG,77.50,193.0,22.6,0.141,77.50,101.0,NA,NA,NA,NA,NA,NA,NA,0,100.0%,NA,NA,NA
2003,"Wade, Dwyane",SG-SF,75.75,212.0,26.0,0.067,82.75,102.0,NA,NA,31.5,35.0,10.56,NA,3.08,9,109.2%,NA,133.5,137.0
2003,"Wallace, Wayne",PF,79.25,187.0,20.9,0.046,86.00,108.0,NA,NA,29.5,36.0,11.85,NA,3.24,6,108.5%,NA,137.5,144.0
2003,"Walton, Luke",SF-PF,79.75,235.0,26.0,0.093,80.50,104.0,NA,NA,28.0,NA,NA,NA,NA,12,100.9%,NA,132.0,NA
2003,"West, David",PF-SF,80.25,226.0,24.7,0.080,88.25,108.3,NA,NA,28.5,31.5,12.18,NA,3.43,11,110.0%,NA,136.8,139.8
2003,"Williams, Mo",PG-SG,72.75,189.0,25.1,0.067,77.50,98.5,NA,NA,NA,NA,NA,NA,NA,3,106.5%,NA,NA,NA
2003,"Wilson, Wesley",C-PF,82.25,257.0,26.7,0.124,87.00,110.5,NA,NA,27.0,30.5,12.19,NA,3.30,20,105.8%,NA,137.5,141.0
2003,"Wrenn, Doug",SF-PF,77.75,220.0,25.6,0.073,91.50,100.5,NA,NA,34.5,41.0,11.38,NA,3.17,15,117.7%,NA,135.0,141.5
2003,"Zimmerman, Derrick",PG,73.00,190.0,25.1,0.053,81.00,96.3,NA,NA,34.0,40.5,11.09,NA,3.10,13,111.0%,NA,130.3,136.8
2002,"Archibald, Robert",PF-C,82.00,250.0,26.1,NA,83.75,109.5,NA,NA,24.0,27.5,11.34,NA,3.33,10,102.1%,NA,133.5,137.0
2002,"Baker, Maurice",PG,71.75,178.0,24.3,NA,76.00,96.0,NA,NA,29.5,33.0,12.19,NA,3.29,2,105.9%,NA,125.5,129.0
2002,"Barnes, Matt",SF,78.75,226.0,25.6,NA,81.00,96.5,NA,NA,35.5,40.5,10.68,NA,3.28,11,102.9%,NA,132.0,137.0
2002,"Barton, Lubos",SF-SG,78.50,221.0,25.2,NA,84.00,107.0,NA,NA,25.5,31.5,11.20,NA,3.31,14,107.0%,NA,132.5,138.5
2002,"Baxter, Lonny",PF-C,78.25,264.0,30.3,NA,85.50,107.5,NA,NA,28.0,32.5,11.77,NA,3.21,14,109.3%,NA,135.5,140.0
2002,"Benson, Lee",SF-PF,80.25,217.0,23.7,NA,85.75,109.0,NA,NA,27.5,32.5,11.44,NA,3.29,14,106.9%,NA,136.5,141.5
2002,"Boozer, Carlos",PF,79.75,258.0,28.5,NA,86.25,108.5,NA,NA,26.5,28.5,10.77,NA,3.31,13,108.2%,NA,135.0,137.0
2002,"Borchardt, Curtis",C,82.75,238.0,24.4,NA,86.50,112.0,NA,NA,24.0,27.0,12.56,NA,3.63,7,104.5%,NA,136.0,139.0
2002,"Bremer, J.R.",SG-PG,73.25,188.0,24.6,NA,74.25,96.0,NA,NA,30.0,35.5,10.93,NA,3.10,24,101.4%,NA,126.0,131.5
2002,"Brown, Brian",PG-SG,74.50,194.0,24.6,NA,79.00,99.0,NA,NA,26.0,33.0,11.43,NA,3.29,8,106.0%,NA,125.0,132.0
2002,"Bryan, Sylvere",PF,81.00,226.0,24.2,NA,88.50,109.5,NA,NA,28.5,29.5,12.03,NA,3.20,13,109.3%,NA,138.0,139.0
2002,"Burgess, Chris",C,82.00,246.0,25.7,NA,83.50,109.0,NA,NA,24.5,31.0,11.58,NA,3.37,24,101.8%,NA,133.5,140.0
2002,"Butler, Caron",SF-SG,77.25,222.0,26.2,NA,83.50,103.5,NA,NA,27.0,31.0,12.15,NA,3.33,2,108.1%,NA,130.5,134.5
2002,"Butler, Rasual",SF,78.75,198.0,22.4,NA,84.00,105.5,NA,NA,31.5,37.5,11.54,NA,3.29,10,106.7%,NA,137.0,143.0
2002,"Chatman, Mire",PG-SG,72.00,174.0,23.6,NA,78.00,98.0,NA,NA,29.0,33.0,11.12,NA,3.18,1,108.3%,NA,127.0,131.0
2002,"Christoffersen, Chris",C,84.75,291.0,28.5,NA,87.50,109.0,NA,NA,28.0,31.0,12.55,NA,3.39,13,103.2%,NA,137.0,140.0
2002,"Cooke, Lenny",SG-SF,77.50,214.0,25.0,NA,85.00,107.0,NA,NA,NA,NA,NA,NA,NA,0,109.7%,NA,NA,NA
2002,"Dawson, Craig",SG-SF,75.50,200.0,24.7,NA,78.25,102.0,NA,NA,26.0,30.0,12.06,NA,3.25,0,103.6%,NA,128.0,132.0
2002,"Dunleavy, Mike",SF,80.00,230.0,25.3,NA,81.00,106.0,NA,NA,24.5,29.0,11.55,NA,3.30,11,101.3%,NA,130.5,135.0
2002,"Dupay, Teddy",PG,69.50,178.0,25.9,NA,70.75,90.5,NA,NA,28.0,33.0,10.53,NA,3.19,16,101.8%,NA,118.5,123.5
2002,"Edwards, Corsley",PF,79.25,285.0,31.9,NA,82.75,106.5,NA,NA,28.5,33.0,12.18,NA,3.31,12,104.4%,NA,135.0,139.5
2002,"Ellis, Andy",PF,81.25,220.0,23.4,NA,82.25,102.0,NA,NA,32.0,35.5,11.69,NA,3.34,6,101.2%,NA,134.0,137.5
2002,"Ely, Melvin",PF,81.00,240.0,25.7,NA,88.00,111.0,NA,NA,26.0,29.0,11.96,NA,3.35,7,108.6%,NA,137.0,140.0
2002,"Evans, Reggie",PF,79.50,250.0,27.8,NA,86.50,107.5,NA,NA,26.0,29.5,12.73,NA,3.26,15,108.8%,NA,133.5,137.0
2002,"Fehse, Peter",PF-C,82.00,220.0,23.0,NA,84.50,109.0,NA,NA,NA,NA,NA,NA,NA,NA,103.0%,NA,NA,NA
2002,"Gooden, Drew",PF,80.75,227.0,24.5,NA,84.50,106.5,NA,NA,29.0,33.0,11.81,NA,3.19,13,104.6%,NA,135.5,139.5
2002,"Graves, David",SG,76.50,212.0,25.5,NA,79.00,101.0,NA,NA,26.0,29.5,11.20,NA,3.27,8,103.3%,NA,127.0,130.5
2002,"Greer, Lynn",PG,72.25,170.0,22.9,NA,73.00,94.5,NA,NA,29.5,36.5,11.24,NA,3.16,12,101.0%,NA,124.0,131.0
2002,"Grizzard, Rod",SF-SG,78.00,193.0,22.3,NA,84.00,107.0,NA,NA,NA,NA,NA,NA,NA,6,107.7%,NA,NA,NA
2002,"Grundy, Anthony",PG-SG,72.75,167.0,22.2,NA,79.75,99.0,NA,NA,27.5,32.0,11.10,NA,3.39,0,109.6%,NA,126.5,131.0
2002,"Haislip, Marcus",PF,80.50,221.0,24.0,NA,84.00,107.0,NA,NA,33.5,36.5,11.35,NA,3.21,8,104.3%,NA,140.5,143.5
2002,"Hancock, Damon",SG-PG,74.75,203.0,25.5,NA,78.00,99.5,NA,NA,32.0,35.0,11.62,NA,3.03,15,104.3%,NA,131.5,134.5
2002,"Harrington, Greg",PG,73.00,183.0,24.1,NA,75.75,97.0,NA,NA,28.5,34.0,12.06,NA,3.32,15,103.8%,NA,125.5,131.0
2002,"Haslem, Udonis",PF,79.75,250.0,27.6,NA,83.00,107.0,NA,NA,28.5,33.5,11.80,NA,3.31,22,104.1%,NA,135.5,140.5
2002,"Henry, Cordell",PG,68.00,155.0,23.6,NA,73.00,92.0,NA,NA,33.0,37.5,11.30,NA,3.04,1,107.4%,NA,125.0,129.5
2002,"Holcomb, Randy",SF-PF,79.00,225.0,25.3,NA,85.00,105.0,NA,NA,29.5,35.5,12.85,NA,3.22,15,107.6%,NA,134.5,140.5
2002,"Humphrey, Ryan",PF-SF,78.00,223.0,25.8,NA,84.00,104.5,NA,NA,31.5,37.5,11.75,NA,3.20,13,107.7%,NA,136.0,142.0
2002,"Jeffries, Jared",PF,82.00,230.0,24.0,NA,84.50,109.0,NA,NA,26.0,30.0,11.73,NA,3.40,9,103.0%,NA,135.0,139.0
2002,"Jennings, Jason",C,83.25,249.0,25.3,NA,91.00,111.0,NA,NA,29.0,32.0,11.92,NA,3.62,8,109.3%,NA,140.0,143.0
2002,"Jones, Fred",SG,74.25,218.0,27.8,NA,84.00,100.0,NA,NA,33.5,37.5,11.12,NA,3.13,NA,113.1%,NA,133.5,137.5
2002,"Jones, Lonnie",C-PF,82.25,230.0,23.9,NA,86.25,112.0,NA,NA,30.5,31.5,11.80,NA,3.33,15,104.9%,NA,142.5,143.5
2002,"Kasun, Mario",C,83.75,260.0,26.1,NA,83.50,109.0,NA,NA,NA,NA,NA,NA,NA,12,99.7%,NA,NA,NA
2002,"Kennedy, Sean",PG,72.75,182.0,24.2,NA,74.50,96.0,NA,NA,22.5,26.5,11.64,NA,3.28,0,102.4%,NA,118.5,122.5
2002,"Lang, Kris",C-PF,81.25,242.0,25.8,NA,83.75,109.0,NA,NA,28.0,29.0,11.36,NA,3.24,19,103.1%,NA,137.0,138.0
2002,"Lasege, Muhammed",C-PF,80.75,228.0,24.6,NA,86.00,108.5,NA,NA,27.5,30.0,12.96,NA,3.29,18,106.5%,NA,136.0,138.5
2002,"Logan, Steve",PG,70.00,207.0,29.7,NA,71.75,92.5,NA,NA,NA,NA,NA,NA,NA,11,102.5%,NA,NA,NA
2002,"Lyde, Kevin",C-PF,80.75,278.0,30.0,NA,86.00,109.5,NA,NA,27.5,30.5,12.97,NA,3.36,13,106.5%,NA,137.0,140.0
2002,"Maddox, Tito",PG,75.00,200.0,25.0,NA,77.00,99.0,NA,NA,27.0,32.5,12.20,NA,3.24,0,102.7%,NA,126.0,131.5
2002,"Madison, Kei",SF,79.75,216.0,23.9,NA,84.50,107.0,NA,NA,27.5,34.5,11.74,NA,3.22,6,106.0%,NA,134.5,141.5
2002,"McElroy, Immanuel",SG,74.25,191.0,24.4,NA,78.50,100.0,NA,NA,NA,NA,NA,NA,NA,9,105.7%,NA,NA,NA
2002,"McGhee, Aaron",PF-SF,79.00,255.0,28.7,NA,82.00,105.5,NA,NA,26.0,28.5,12.24,NA,NA,NA,103.8%,NA,131.5,134.0
2002,"Mims, Elvin",SF-SG,76.25,211.0,25.5,NA,85.50,105.5,NA,NA,32.0,38.0,11.17,NA,3.22,7,112.1%,NA,137.5,143.5
2002,"Mouton, Byron",SG-SF,76.50,213.0,25.6,NA,82.25,102.0,NA,NA,24.0,30.0,11.84,NA,3.10,7,107.5%,NA,126.0,132.0
2002,"Murray, Ronald",SG,75.00,197.0,24.6,NA,79.50,100.5,NA,NA,31.0,36.5,11.13,NA,3.16,9,106.0%,NA,131.5,137.0
2002,Nene,PF,81.25,253.0,26.9,NA,88.50,109.0,NA,NA,30.0,34.0,10.73,NA,3.19,16,108.9%,NA,139.0,143.0
2002,"Okafor, Uche",PF-C,81.00,229.0,24.5,NA,89.50,112.0,NA,NA,24.5,25.0,14.45,NA,3.34,10,110.5%,NA,136.5,137.0
2002,"Owens, Chris",PF-SF,79.00,237.0,26.7,NA,83.50,104.0,NA,NA,NA,NA,NA,NA,NA,10,105.7%,NA,NA,NA
2002,"Pargo, Jannero",PG,72.25,168.0,22.6,NA,74.50,96.0,NA,NA,25.5,29.5,11.11,NA,3.20,5,103.1%,NA,121.5,125.5
2002,"Parker, Smush",PG-SG,74.50,179.0,22.7,NA,82.00,107.5,NA,NA,21.0,28.5,12.30,NA,3.26,1,110.1%,NA,128.5,136.0
2002,"Recker, Luke",SG-SF,76.75,198.0,23.6,NA,79.00,101.0,NA,NA,25.5,31.0,10.78,NA,3.27,13,102.9%,NA,126.5,132.0
2002,"Roberts, Rolan",PF,77.75,241.0,28.0,NA,85.00,105.5,NA,NA,32.5,37.5,11.36,NA,3.33,16,109.3%,NA,138.0,143.0
2002,"Robinson, Travis",SF,77.25,211.0,24.9,NA,82.50,104.5,NA,NA,26.0,33.0,11.96,NA,3.43,3,106.8%,NA,130.5,137.5
2002,"Rush, Kareem",SG-SF,76.75,199.0,23.7,NA,81.75,103.5,NA,NA,26.0,30.0,11.86,NA,3.22,15,106.5%,NA,129.5,133.5
2002,"Sales, Brooks",PF-C,81.00,232.0,24.9,NA,82.00,108.0,NA,NA,26.0,29.5,11.05,NA,3.29,13,101.2%,NA,134.0,137.5
2002,"Salmons, John",SF-SG,77.50,207.0,24.2,NA,82.25,104.0,NA,NA,30.5,34.5,11.35,NA,3.25,12,106.1%,NA,134.5,138.5
2002,"Savovic, Predrag",SG,76.75,212.0,25.3,NA,79.00,102.0,NA,NA,22.5,28.5,10.94,NA,3.38,13,102.9%,NA,124.5,130.5
2002,"Sensley, Julian",PF-SF,79.00,228.0,25.7,NA,83.50,105.5,NA,NA,27.5,31.5,11.85,NA,3.32,8,105.7%,NA,133.0,137.0
2002,"Sheinfeld, Israel",PF-C,80.25,239.0,26.1,NA,81.75,106.5,NA,NA,NA,NA,NA,NA,NA,8,101.9%,NA,NA,NA
2002,"Shumpert, Preston",SF,78.00,197.0,22.8,NA,80.50,103.5,NA,NA,28.5,29.0,11.03,NA,3.24,9,103.2%,NA,132.0,132.5
2002,"Slay, Tamar",SF,78.75,203.0,23.0,NA,83.50,104.0,NA,NA,32.5,38.0,10.94,NA,3.09,11,106.0%,NA,136.5,142.0
2002,"Songaila, Darius",PF,80.00,240.0,26.4,NA,85.00,108.5,NA,NA,24.5,29.5,11.69,NA,3.52,8,106.3%,NA,133.0,138.0
2002,"Stoudemire, Amar'e",PF,80.50,233.0,25.3,NA,85.75,108.5,NA,NA,32.0,35.5,11.19,NA,3.25,12,106.5%,NA,140.5,144.0
2002,"Taylor, Marcus",PG,73.00,181.0,23.9,NA,76.50,98.5,NA,NA,27.5,33.5,11.25,NA,3.31,4,104.8%,NA,126.0,132.0
2002,"Thomas, Jobey",SG,74.75,183.0,23.0,NA,77.75,99.5,NA,NA,26.0,32.0,11.46,NA,3.30,13,104.0%,NA,125.5,131.5
2002,"Wagner, Dajuan",PG-SG,72.75,193.0,25.6,NA,74.00,99.0,NA,NA,28.0,35.0,12.03,NA,3.22,16,101.7%,NA,127.0,134.0
2002,"Wilcox, Chris",PF-C,80.25,218.0,23.8,NA,85.00,107.5,NA,NA,31.0,34.5,11.43,NA,3.16,20,105.9%,NA,138.5,142.0
2002,"Williams, Frank",PG,73.50,212.0,27.6,NA,80.00,100.5,NA,NA,26.0,31.0,11.73,NA,3.29,NA,108.8%,NA,126.5,131.5
2002,"Williams, George",PF-SF,77.75,214.0,24.9,NA,84.50,103.0,NA,NA,33.5,39.0,11.21,NA,3.24,11,108.7%,NA,136.5,142.0
2002,"Williams, Jay",PG,72.25,197.0,26.5,NA,75.50,97.0,NA,NA,28.5,36.0,10.34,NA,3.09,10,104.5%,NA,125.5,133.0
2002,"Woods, Qyntel",SF-SG,79.00,213.0,24.0,NA,82.00,105.0,NA,NA,33.5,34.5,11.94,NA,3.23,2,103.8%,NA,138.5,139.5
2002,"Yarbrough, Vincent",SF,77.50,202.0,23.6,NA,84.50,104.5,NA,NA,30.0,34.0,11.70,NA,3.32,10,109.0%,NA,134.5,138.5
2001,"Allenspach, Adam",C,83.50,259.0,26.1,0.124,84.50,107.0,NA,NA,28.5,31.0,11.90,NA,3.40,16,101.2%,NA,135.5,138.0
2001,"Arenas, Gilbert",SG,74.25,199.0,25.4,0.053,81.50,99.5,NA,NA,31.5,36.0,NA,NA,3.25,12,109.8%,NA,131.0,135.5
2001,"Armstrong, Brandon",SG,75.50,188.0,23.2,0.093,81.50,99.5,NA,NA,30.0,37.0,10.91,NA,3.20,6,107.9%,NA,129.5,136.5
2001,"Battier, Shane",SF-PF,80.25,229.0,25.0,0.093,82.50,105.0,NA,NA,29.5,33.0,10.95,NA,3.30,12,102.8%,NA,134.5,138.0
2001,"Belcher, Cookie",SG-PG,75.00,206.0,25.7,0.053,80.50,99.0,NA,NA,35.0,41.5,11.26,NA,2.91,7,107.3%,NA,134.0,140.5
2001,"Bell, Charlie",PG,74.50,200.0,25.3,0.067,79.50,97.5,NA,NA,31.5,38.0,10.59,NA,3.12,15,106.7%,NA,129.0,135.5
2001,"Boumtje-Boumtje, Ruben",C,83.50,245.0,24.7,0.060,88.00,111.0,NA,NA,26.5,31.0,11.84,NA,3.33,6,105.4%,NA,137.5,142.0
2001,"Bowman, Calvin",PF,80.75,214.0,23.1,0.086,83.50,104.0,NA,NA,28.5,34.5,11.96,NA,3.21,7,103.4%,NA,132.5,138.5
2001,"Bradley, Michael",PF,81.50,227.0,24.0,0.093,85.50,107.0,NA,NA,27.0,30.0,11.11,NA,3.35,13,104.9%,NA,134.0,137.0
2001,"Brewer, Jamison",PG,74.50,178.0,22.5,0.067,80.75,102.5,NA,NA,26.0,32.5,9.65,NA,3.15,12,108.4%,NA,128.5,135.0
2001,"Brown, Damone",SF,80.25,202.0,22.1,0.067,83.75,104.5,NA,NA,32.0,37.0,11.81,NA,3.27,6,104.4%,NA,136.5,141.5
2001,"Brown, Kwame",PF-C,82.00,243.0,25.4,0.089,85.00,108.0,NA,NA,30.0,33.0,11.59,NA,3.45,17,103.7%,NA,138.0,141.0
2001,"Brown, SirValiant",PG,71.00,176.0,24.5,0.067,76.00,92.5,NA,NA,31.0,39.5,11.23,NA,3.00,10,107.0%,NA,123.5,132.0
2001,"Carroll, Ryan",SF-SG,76.00,202.0,24.6,0.080,80.25,99.0,NA,NA,34.5,39.0,11.00,NA,3.10,14,105.6%,NA,133.5,138.0
2001,"Chandler, Tyson",SF-PF,83.50,224.0,22.6,0.067,87.00,110.0,NA,NA,31.0,33.5,12.13,NA,3.36,2,104.2%,NA,141.0,143.5
2001,"Chenowith, Eric",C,85.00,264.0,25.7,0.129,88.00,111.0,NA,NA,23.5,27.5,12.50,NA,3.59,6,103.5%,NA,134.5,138.5
2001,"Clancy, Sam",PF,78.25,242.0,27.8,0.080,86.75,107.0,NA,NA,31.0,34.0,11.47,NA,3.13,15,110.9%,NA,138.0,141.0
2001,"Cline-Heard, Gyasi",PF,78.25,231.0,26.5,0.080,83.50,103.0,NA,NA,31.5,34.5,11.40,NA,3.23,11,106.7%,NA,134.5,137.5
2001,"Collins, Jarron",C-PF,81.25,252.0,26.8,0.152,87.00,104.0,NA,NA,23.0,29.0,11.65,NA,3.60,10,107.1%,NA,127.0,133.0
2001,"Collins, Jason",PF-C,82.25,251.0,26.1,0.129,88.50,110.0,NA,NA,25.5,28.5,12.10,NA,3.54,8,107.6%,NA,135.5,138.5
2001,"Cook, Omar",PG,71.50,189.0,26.0,0.055,77.50,92.0,NA,NA,31.0,35.5,10.77,NA,3.20,9,108.4%,NA,123.0,127.5
2001,"Curry, Eddy",C,82.50,301.0,31.1,0.165,90.50,111.0,NA,NA,28.0,31.0,12.25,NA,3.53,16,109.7%,NA,139.0,142.0
2001,"Decker, Tate",SF,81.25,218.0,23.2,0.136,83.75,107.0,NA,NA,25.5,28.5,12.19,NA,3.47,13,103.1%,NA,132.5,135.5
2001,"Diop, DeSagana",C,82.00,314.0,32.8,0.210,90.50,113.0,NA,NA,21.5,25.5,12.37,NA,3.56,15,110.4%,NA,134.5,138.5
2001,"Dryden, Robb",C,85.00,241.0,23.4,0.080,86.50,110.3,NA,NA,27.0,30.0,12.47,NA,3.46,8,101.8%,NA,137.3,140.3
2001,"Evans, Anthony",PF,78.00,267.0,30.9,0.129,83.50,101.5,NA,NA,31.5,33.0,12.56,NA,3.31,18,107.1%,NA,133.0,134.5
2001,"Evans, Maurice",SG,76.25,221.0,26.7,0.040,80.00,101.0,NA,NA,34.5,37.5,10.08,NA,3.12,22,104.9%,NA,135.5,138.5
2001,"Eze, Benjamin",C-PF,80.75,232.0,25.0,0.039,90.00,109.0,NA,NA,29.0,32.0,13.05,NA,3.36,14,111.5%,NA,138.0,141.0
2001,"Ffriend, Kimani",C-PF,81.50,228.0,24.1,0.117,82.75,108.5,NA,NA,32.0,33.0,11.46,NA,3.09,9,101.5%,NA,140.5,141.5
2001,"Ford, Alton",PF,80.25,271.0,29.6,0.080,82.50,102.5,NA,NA,34.5,36.5,11.70,NA,3.16,21,102.8%,NA,137.0,139.0
2001,"Forte, Joseph",SG,75.50,193.0,23.8,NA,78.50,100.5,NA,NA,26.5,33.0,11.51,NA,3.19,10,104.0%,NA,127.0,133.5
2001,"Green, Jerry",PG-SG,73.50,179.0,23.3,0.055,78.25,99.0,NA,NA,28.5,35.0,11.70,NA,3.17,13,106.5%,NA,127.5,134.0
2001,"Gregory, Kenny",SF,75.50,200.0,24.7,0.067,83.25,101.0,NA,NA,39.5,45.5,11.33,NA,3.10,10,110.3%,NA,140.5,146.5
2001,"Griffin, Eddie",PF-SF,81.25,222.0,23.6,0.040,87.00,110.0,NA,NA,26.5,33.0,11.77,NA,3.21,3,107.1%,NA,136.5,143.0
2001,"Hassell, Trenton",SG-SF,76.25,205.0,24.8,0.053,80.00,99.5,NA,NA,35.5,37.5,11.57,NA,3.29,12,104.9%,NA,135.0,137.0
2001,"Haston, Kirk",PF-SF,80.00,242.0,26.6,0.105,84.25,106.0,NA,NA,27.0,31.5,12.25,NA,3.35,11,105.3%,NA,133.0,137.5
2001,"Hathaway, Charles",C,80.00,274.0,30.1,NA,86.00,107.5,NA,NA,NA,NA,NA,NA,NA,NA,107.5%,NA,NA,NA
2001,"Haywood, Brendan",C,83.75,266.0,26.7,0.129,90.50,113.5,NA,NA,27.0,28.5,12.87,NA,3.50,17,108.1%,NA,140.5,142.0
2001,"Hicks, Michael",SG,76.00,197.0,24.0,0.073,81.25,100.5,NA,NA,33.0,40.5,11.38,NA,3.19,13,106.9%,NA,133.5,141.0
2001,"Hunter, Steven",C-PF,82.25,224.0,23.3,0.053,88.00,108.0,NA,NA,30.5,38.5,11.99,NA,3.15,11,107.0%,NA,138.5,146.5
2001,"Hutson, Andre",PF,80.25,244.0,26.6,0.117,83.75,105.5,NA,NA,29.0,32.5,11.25,NA,3.30,17,104.4%,NA,134.5,138.0
2001,"James, Nate",SF,76.75,196.0,23.4,0.060,82.75,103.0,NA,NA,26.0,31.0,11.42,NA,3.31,23,107.8%,NA,129.0,134.0
2001,"Jefferson, Richard",SF,79.25,223.0,25.0,0.067,84.00,103.0,NA,NA,33.0,38.5,11.19,NA,3.15,14,106.0%,NA,136.0,141.5
2001,"Jenkins, Horace",PG,71.75,171.0,23.4,0.060,77.25,97.0,NA,NA,34.5,41.0,10.97,NA,3.10,2,107.7%,NA,131.5,138.0
2001,"Johns, Darrell",C,83.25,278.0,28.2,0.191,89.00,111.5,NA,NA,23.5,30.0,12.41,NA,3.59,18,106.9%,NA,135.0,141.5
2001,"Johnson, Joe",SF-SG,78.75,226.0,25.6,0.067,81.00,105.0,NA,NA,32.5,36.5,12.05,NA,3.40,12,102.9%,NA,137.5,141.5
2001,"Johnson, Ken",C,82.75,227.0,23.3,0.099,88.00,109.5,NA,NA,32.5,35.0,11.27,NA,3.12,13,106.3%,NA,142.0,144.5
2001,"Kelly, Darren",SG-PG,74.00,178.0,22.9,0.067,78.75,100.0,NA,NA,30.5,34.5,11.38,NA,3.21,1,106.4%,NA,130.5,134.5
2001,"Lampley, Sean",SF,77.50,213.0,24.9,0.080,81.25,101.0,NA,NA,36.0,40.0,11.06,NA,3.12,12,104.8%,NA,137.0,141.0
2001,"Marbury, Zach",PG-SG,73.25,183.0,24.0,0.067,75.50,96.5,NA,NA,33.0,36.5,11.53,NA,3.10,0,103.1%,NA,129.5,133.0
2001,"Mardesich, Mike",C-PF,82.25,247.0,25.7,0.136,84.50,108.5,NA,NA,24.0,30.0,11.65,NA,3.45,8,102.7%,NA,132.5,138.5
2001,"Minor, DeMarcus",SG,75.25,207.0,25.7,0.067,80.25,99.5,NA,NA,29.0,41.0,10.57,NA,3.15,9,106.6%,NA,128.5,140.5
2001,"Moon, Jamario",SF,78.50,185.0,21.1,0.053,83.50,103.0,NA,NA,33.0,43.0,11.64,NA,3.08,0,106.4%,NA,136.0,146.0
2001,"Murphy, Troy",PF,81.75,230.0,24.2,0.117,83.00,105.5,NA,NA,28.5,34.5,11.22,NA,3.43,11,101.5%,NA,134.0,140.0
2001,"Ostler, Troy",PF-SF,80.75,200.0,21.6,0.080,85.50,106.5,NA,NA,26.5,29.5,13.42,NA,3.50,2,105.9%,NA,133.0,136.0
2001,"Papadopoulos, Lazaros",C-PF,82.25,227.0,23.6,0.117,86.50,110.5,NA,NA,23.0,26.0,12.00,NA,3.70,4,105.2%,NA,133.5,136.5
2001,"Phillips, Rashad",PG,69.00,166.0,24.5,0.124,73.50,92.0,NA,NA,27.0,32.0,11.93,NA,3.27,5,106.5%,NA,119.0,124.0
2001,"Porter, Demetrius",PG,70.75,178.0,25.0,0.124,74.75,94.0,NA,NA,26.0,31.0,11.50,NA,3.34,5,105.7%,NA,120.0,125.0
2001,"Rancik, Martin",PF-SF,80.75,230.0,24.8,0.080,80.00,102.5,NA,NA,32.0,37.0,10.77,NA,3.19,14,99.1%,NA,134.5,139.5
2001,"Richardson, Jason",SF-SG,76.75,213.0,25.4,0.053,83.50,102.5,NA,NA,32.5,39.5,11.75,NA,3.12,15,108.8%,NA,135.0,142.0
2001,"Richardson, Norman",SG,75.50,180.0,22.2,0.060,76.50,99.0,NA,NA,30.5,35.5,10.97,NA,3.15,2,101.3%,NA,129.5,134.5
